image_name,confidence_value,iou_value
IMG_0057.jpg,0.0,0
IMG_0059.jpg,0.778589129447937,tensor(0.8444)
IMG_0059.jpg,0.36692798137664795,tensor(0.)
IMG_0170.jpg,0.2585255801677704,tensor(0.5111)
IMG_0207.jpg,0.8479732275009155,tensor(0.8354)
IMG_0207.jpg,0.7956048846244812,tensor(0.8887)
IMG_1251.jpg,0.7923783659934998,tensor(0.8526)
IMG_1261.jpg,0.8908202052116394,tensor(0.9558)
IMG_1261.jpg,0.7412275075912476,tensor(0.6737)
IMG_1261.jpg,0.3540284335613251,tensor(0.9281)
IMG_1261.jpg,0.3437022864818573,tensor(0.1296)
IMG_1261.jpg,0.3034616708755493,tensor(0.0783)
IMG_20100101_023139.jpg,0.9120166897773743,tensor(0.8583)
IMG_20100101_031419.jpg,0.623470664024353,tensor(0.6585)
IMG_20100101_031419.jpg,0.5007483959197998,0.4888656321581925
IMG_20100101_031841.jpg,0.8591612577438354,tensor(0.8989)
IMG_20100101_032618.jpg,0.5401095747947693,tensor(0.8082)
IMG_20100101_032618.jpg,0.34165820479393005,tensor(0.3324)
IMG_20180717_122754.jpg,0.9429017305374146,tensor(0.9199)
IMG_20180717_122754.jpg,0.7234705686569214,tensor(0.9047)
IMG_20180717_122754.jpg,0.7190261483192444,tensor(0.4257)
IMG_20180717_122754.jpg,0.5636771321296692,tensor(0.2250)
IMG_20180718_105313.jpg,0.7548176050186157,tensor(0.7219)
IMG_20180718_105313.jpg,0.31660184264183044,tensor(0.5540)
IMG_20180718_105313.jpg,0.30309027433395386,0.0
IMG_20180718_105313.jpg,0.26133716106414795,tensor(0.4365)
IMG_20180718_105313.jpg,0.26063185930252075,0.8343357583834802
IMG_20180719_123656.jpg,0.39415842294692993,0.8330647205189848
IMG_20180719_123752.jpg,0.8065407276153564,tensor(0.8609)
IMG_20180720_142150.jpg,0.8689296841621399,tensor(0.6440)
IMG_20180720_142458.jpg,0.8262624740600586,tensor(0.9540)
IMG_20180720_142458.jpg,0.7112239599227905,tensor(0.6549)
IMG_20180721_090151.jpg,0.8479658365249634,tensor(0.9169)
IMG_20180721_090501.jpg,0.8361338376998901,tensor(0.9594)
IMG_20180721_090501.jpg,0.7665164470672607,tensor(0.5648)
IMG_20180721_090501.jpg,0.665611982345581,tensor(0.9386)
IMG_20180721_090501.jpg,0.5142822265625,tensor(0.7089)
IMG_20180721_090501.jpg,0.4818466007709503,tensor(0.7754)
IMG_20180721_090501.jpg,0.46908313035964966,tensor(0.9093)
IMG_20180721_090501.jpg,0.3614208400249481,tensor(0.4913)
IMG_20180721_090501.jpg,0.35022425651550293,tensor(0.7072)
IMG_20180721_090501.jpg,0.33653324842453003,tensor(0.6713)
IMG_20180721_090501.jpg,0.29556581377983093,tensor(0.5684)
IMG_20180721_090506.jpg,0.9264406561851501,tensor(0.9070)
IMG_20180721_090612.jpg,0.507857620716095,tensor(0.4439)
IMG_20180721_090612.jpg,0.4187200367450714,tensor(0.4797)
IMG_20180721_090927.jpg,0.8034617304801941,tensor(0.8700)
IMG_20180721_090927.jpg,0.7489914894104004,tensor(0.7667)
IMG_20180721_090927.jpg,0.31769227981567383,tensor(0.5695)
IMG_20180721_090927.jpg,0.2653248608112335,tensor(0.9316)
IMG_20180723_123119.jpg,0.31401461362838745,tensor(0.6521)
IMG_20180723_123134.jpg,0.885138213634491,tensor(0.9170)
IMG_20180723_123134.jpg,0.30747929215431213,0.0
IMG_20180723_123340.jpg,0.868272602558136,tensor(0.9383)
IMG_20180723_123340.jpg,0.6103553771972656,0.0
IMG_20180723_123939.jpg,0.892170786857605,tensor(0.9600)
IMG_20180723_145326.jpg,0.8079890012741089,tensor(0.8082)
IMG_20180723_145744.jpg,0.8776038289070129,tensor(0.9397)
IMG_20180724_121144.jpg,0.7002085447311401,tensor(0.6741)
IMG_20180724_122904.jpg,0.4327068030834198,tensor(0.7920)
IMG_20180724_124449.jpg,0.8344388008117676,tensor(0.9433)
IMG_20180724_125716.jpg,0.9351240396499634,tensor(0.9498)
IMG_20180725_120143.jpg,0.0,0
IMG_20180725_121411.jpg,0.473434716463089,tensor(0.4061)
IMG_20180725_121411.jpg,0.29852575063705444,tensor(0.2757)
IMG_20180725_121427.jpg,0.9063441753387451,tensor(0.9678)
IMG_20180725_121940.jpg,0.8912915587425232,tensor(0.8610)
IMG_20180725_142219.jpg,0.8207461833953857,tensor(0.9398)
IMG_20180810_085645.jpg,0.0,0
IMG_20180810_092957.jpg,0.6421936750411987,tensor(0.4417)
IMG_20180811_083610.jpg,0.6607739329338074,tensor(0.6908)
IMG_20180811_083610.jpg,0.3491491377353668,tensor(0.)
IMG_20180811_083858.jpg,0.913902997970581,tensor(0.9355)
IMG_20180811_083858.jpg,0.8831703662872314,tensor(0.9551)
IMG_20180811_083858.jpg,0.8359224200248718,tensor(0.8757)
IMG_20180811_083858.jpg,0.6879200339317322,tensor(0.7374)
IMG_20180811_083858.jpg,0.6481503248214722,tensor(0.8901)
